time,city,susc,cases,births_original,births_adjusted,pop,v1_annual,v1_biweekly,v1_lagged
2018.576923,Bankura,148547.9849,8,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.615385,Bankura,148920.1751,3,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.653846,Bankura,149292.3652,3,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.692308,Bankura,149664.5554,5,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.730769,Bankura,150036.7455,5,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.769231,Bankura,150408.9357,9,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.807692,Bankura,150781.1259,9,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.846154,Bankura,151153.316,5,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.884615,Bankura,151525.5062,5,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.923077,Bankura,151897.6963,7,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2018.961538,Bankura,152269.8865,7,1851.692308,372.1901538,3907723.115,0.94,0.94,0.94
2019,Bankura,152642.0766,7,1919.192308,385.7576538,3954409.583,0.94,0.94,0.94
2019.038462,Bankura,153027.8343,7,1919.192308,385.7576538,3954409.583,0.94,0.94,0.94
2008,Barddhaman,78610.87786,0,3745.576923,1039.397596,7461156,0.85,0.85,0.85
2008.038462,Barddhaman,79650.27546,0,3745.576923,1039.397596,7461156,0.85,0.85115386,0.85
2008.076923,Barddhaman,80689.67305,0,3745.576923,1039.397596,7461156,0.85,0.85230769,0.85
2008.115385,Barddhaman,81729.07065,0,3745.576923,1039.397596,7461156,0.85,0.85346155,0.85
2008.153846,Barddhaman,82768.46825,0,3745.576923,1039.397596,7461156,0.85,0.85461538,0.85
2008.192308,Barddhaman,83807.86584,0,3745.576923,1039.397596,7461156,0.85,0.85576924,0.85
2008.230769,Barddhaman,84847.26344,32,3745.576923,1035.724005,7461156,0.85,0.85692307,0.85115386
2008.269231,Barddhaman,85882.98744,32,3745.576923,1032.05051,7461156,0.85,0.85807693,0.85230769
2008.307692,Barddhaman,86915.03795,32,3745.576923,1028.37692,7461156,0.85,0.85923076,0.85346155
2008.346154,Barddhaman,87943.41487,32,3745.576923,1024.703424,7461156,0.85,0.86038462,0.85461538
2008.384615,Barddhaman,88968.1183,0,3745.576923,1021.029834,7461156,0.85,0.86153845,0.85576924
2008.423077,Barddhaman,89989.14813,0,3745.576923,1017.356339,7461156,0.85,0.86269231,0.85692307
2008.461538,Barddhaman,91006.50447,15,3745.576923,1013.682748,7461156,0.85,0.86384614,0.85807693
2008.5,Barddhaman,92020.18722,15,3745.576923,1010.009253,7461156,0.85,0.865,0.85923076
2008.538462,Barddhaman,93030.19647,14,3745.576923,1006.335662,7461156,0.85,0.86615386,0.86038462
2008.576923,Barddhaman,94036.53213,14,3745.576923,1002.662167,7461156,0.85,0.86730769,0.86153845
2008.615385,Barddhaman,95039.1943,33,3745.576923,998.9885762,7461156,0.85,0.86846155,0.86269231
2008.653846,Barddhaman,96038.18288,33,3745.576923,995.3150811,7461156,0.85,0.86961538,0.86384614
2008.692308,Barddhaman,97033.49796,17,3745.576923,991.6414904,7461156,0.85,0.87076924,0.865
2008.730769,Barddhaman,98025.13945,17,3745.576923,987.9678997,7461156,0.85,0.87192307,0.86615386
2008.769231,Barddhaman,99013.10735,9,3745.576923,984.2944045,7461156,0.85,0.87307693,0.86730769
2008.807692,Barddhaman,99997.40175,9,3745.576923,980.6208139,7461156,0.85,0.87423076,0.86846155
2008.846154,Barddhaman,100978.0226,18,3745.576923,976.9473187,7461156,0.85,0.87538462,0.86961538
2008.884615,Barddhaman,101954.9699,18,3745.576923,973.273728,7461156,0.85,0.87653845,0.87076924
2008.923077,Barddhaman,102928.2436,16,3745.576923,969.6002328,7461156,0.85,0.87769231,0.87192307
2008.961538,Barddhaman,103897.8438,16,3745.576923,965.9266422,7461156,0.85,0.87884614,0.87307693
2009,Barddhaman,104863.7705,30,4975.846154,1278.314054,7545664,0.88,0.88,0.87423076
2009.038462,Barddhaman,106142.0845,30,4975.846154,1273.433838,7545664,0.88,0.88115386,0.87538462
2009.076923,Barddhaman,107415.5184,28,4975.846154,1268.55375,7545664,0.88,0.88230769,0.87653845
2009.115385,Barddhaman,108684.0721,28,4975.846154,1263.673535,7545664,0.88,0.88346155,0.87769231
2009.153846,Barddhaman,109947.7457,80,4975.846154,1258.793446,7545664,0.88,0.88461538,0.87884614
2009.192308,Barddhaman,111206.5391,80,4975.846154,1253.913231,7545664,0.88,0.88576924,0.88
2009.230769,Barddhaman,112460.4523,57,4975.846154,1249.033015,7545664,0.88,0.88692307,0.88115386
2009.269231,Barddhaman,113709.4854,57,4975.846154,1244.152927,7545664,0.88,0.88807693,0.88230769
2009.307692,Barddhaman,114953.6383,38,4975.846154,1239.272712,7545664,0.88,0.88923076,0.88346155
2009.346154,Barddhaman,116192.911,38,4975.846154,1234.392623,7545664,0.88,0.89038462,0.88461538
2009.384615,Barddhaman,117427.3036,139,4975.846154,1229.512408,7545664,0.88,0.89153845,0.88576924
2009.423077,Barddhaman,118656.816,139,4975.846154,1224.632319,7545664,0.88,0.89269231,0.88692307
2009.461538,Barddhaman,119881.4483,31,4975.846154,1219.752104,7545664,0.88,0.89384614,0.88807693
2009.5,Barddhaman,121101.2004,31,4975.846154,1214.872015,7545664,0.88,0.895,0.88923076
2009.538462,Barddhaman,122316.0725,20,4975.846154,1209.9918,7545664,0.88,0.89615386,0.89038462
2009.576923,Barddhaman,123526.0643,20,4975.846154,1205.111712,7545664,0.88,0.89730769,0.89153845
2009.615385,Barddhaman,124731.176,22,4975.846154,1200.231496,7545664,0.88,0.89846155,0.89269231
2009.653846,Barddhaman,125931.4075,22,4975.846154,1195.351408,7545664,0.88,0.89961538,0.89384614
2009.692308,Barddhaman,127126.7589,19,4975.846154,1190.471192,7545664,0.88,0.90076924,0.895
2009.730769,Barddhaman,128317.2301,19,4975.846154,1185.590977,7545664,0.88,0.90192307,0.89615386
2009.769231,Barddhaman,129502.821,67,4975.846154,1180.710888,7545664,0.88,0.90307693,0.89730769
2009.807692,Barddhaman,130683.5319,67,4975.846154,1175.830673,7545664,0.88,0.90423076,0.89846155
2009.846154,Barddhaman,131859.3626,10,4975.846154,1170.950585,7545664,0.88,0.90538462,0.89961538
2009.884615,Barddhaman,133030.3132,10,4975.846154,1166.070369,7545664,0.88,0.90653845,0.90076924
2009.923077,Barddhaman,134196.3836,22,4975.846154,1161.190281,7545664,0.88,0.90769231,0.90192307
2009.961538,Barddhaman,135357.5738,22,4975.846154,1156.310065,7545664,0.88,0.90884614,0.90307693
2010,Barddhaman,136513.8839,53,5403.615385,1250.417426,7631130,0.91,0.91,0.90423076
2010.038462,Barddhaman,137764.3013,53,5403.615385,1245.117662,7631130,0.91,0.91038462,0.90538462
2010.076923,Barddhaman,139009.419,45,5403.615385,1239.818037,7631130,0.91,0.91076923,0.90653845
2010.115385,Barddhaman,140249.237,45,5403.615385,1234.518273,7631130,0.91,0.91115385,0.90769231
2010.153846,Barddhaman,141483.7553,41,5403.615385,1229.218648,7631130,0.91,0.91153846,0.90884614
2010.192308,Barddhaman,142712.974,41,5403.615385,1223.918885,7631130,0.91,0.91192308,0.91
2010.230769,Barddhaman,143936.8928,35,5403.615385,1222.152297,7631130,0.91,0.91230769,0.91038462
2010.269231,Barddhaman,145159.0451,35,5403.615385,1220.385755,7631130,0.91,0.91269231,0.91076923
2010.307692,Barddhaman,146379.4309,23,5403.615385,1218.619167,7631130,0.91,0.91307692,0.91115385
2010.346154,Barddhaman,147598.0501,23,5403.615385,1216.852625,7631130,0.91,0.91346154,0.91153846
2010.384615,Barddhaman,148814.9027,21,5403.615385,1215.086038,7631130,0.91,0.91384615,0.91192308
2010.423077,Barddhaman,150029.9887,21,5403.615385,1213.319496,7631130,0.91,0.91423077,0.91230769
2010.461538,Barddhaman,151243.3082,12,5403.615385,1211.552908,7631130,0.91,0.91461538,0.91269231
2010.5,Barddhaman,152454.8611,12,5403.615385,1209.786366,7631130,0.91,0.915,0.91307692
2010.538462,Barddhaman,153664.6475,5,5403.615385,1208.019778,7631130,0.91,0.91538462,0.91346154
2010.576923,Barddhaman,154872.6673,5,5403.615385,1206.253237,7631130,0.91,0.91576923,0.91384615
2010.615385,Barddhaman,156078.9205,13,5403.615385,1204.486649,7631130,0.91,0.91615385,0.91423077
2010.653846,Barddhaman,157283.4072,13,5403.615385,1202.720107,7631130,0.91,0.91653846,0.91461538
2010.692308,Barddhaman,158486.1273,18,5403.615385,1200.953519,7631130,0.91,0.91692308,0.915
2010.730769,Barddhaman,159687.0808,18,5403.615385,1199.186931,7631130,0.91,0.91730769,0.91538462
2010.769231,Barddhaman,160886.2677,9,5403.615385,1197.42039,7631130,0.91,0.91769231,0.91576923
2010.807692,Barddhaman,162083.6881,9,5403.615385,1195.653802,7631130,0.91,0.91807692,0.91615385
2010.846154,Barddhaman,163279.3419,53,5403.615385,1193.88726,7631130,0.91,0.91846154,0.91653846
2010.884615,Barddhaman,164473.2292,53,5403.615385,1192.120672,7631130,0.91,0.91884615,0.91692308
2010.923077,Barddhaman,165665.3498,31,5403.615385,1190.35413,7631130,0.91,0.91923077,0.91730769
2010.961538,Barddhaman,166855.704,31,5403.615385,1188.587543,7631130,0.91,0.91961538,0.91769231
2011,Barddhaman,168044.2915,48,4723.846154,1037.520145,7717563,0.92,0.92,0.91807692
2011.038462,Barddhaman,169081.8117,48,4723.846154,1035.975793,7717563,0.92,0.92076924,0.91846154
2011.076923,Barddhaman,170117.7875,34,4723.846154,1034.43148,7717563,0.92,0.92153846,0.91884615
2011.115385,Barddhaman,171152.2189,34,4723.846154,1032.887127,7717563,0.92,0.9223077,0.91923077
2011.153846,Barddhaman,172185.1061,43,4723.846154,1031.342814,7717563,0.92,0.92307692,0.91961538
2011.192308,Barddhaman,173216.4489,43,4723.846154,1029.798462,7717563,0.92,0.92384616,0.92
2011.230769,Barddhaman,174246.2473,53,4723.846154,1026.709756,7717563,0.92,0.92461538,0.92076924
2011.269231,Barddhaman,175272.9571,53,4723.846154,1023.62113,7717563,0.92,0.92538462,0.92153846
2011.307692,Barddhaman,176296.5782,58,4723.846154,1020.532425,7717563,0.92,0.92615384,0.9223077
2011.346154,Barddhaman,177317.1106,58,4723.846154,1017.443799,7717563,0.92,0.92692308,0.92307692
2011.384615,Barddhaman,178334.5544,63,4723.846154,1014.355094,7717563,0.92,0.9276923,0.92384616
2011.423077,Barddhaman,179348.9095,63,4723.846154,1011.266468,7717563,0.92,0.92846154,0.92461538
2011.461538,Barddhaman,180360.176,38,4723.846154,1008.177763,7717563,0.92,0.92923076,0.92538462
2011.5,Barddhaman,181368.3538,38,4723.846154,1005.089137,7717563,0.92,0.93,0.92615384
2011.538462,Barddhaman,182373.4429,25,4723.846154,1002.000431,7717563,0.92,0.93076924,0.92692308
2011.576923,Barddhaman,183375.4433,25,4723.846154,998.911806,7717563,0.92,0.93153846,0.9276923
2011.615385,Barddhaman,184374.3551,25,4723.846154,995.8231003,7717563,0.92,0.9323077,0.92846154
2011.653846,Barddhaman,185370.1782,25,4723.846154,992.7344749,7717563,0.92,0.93307692,0.92923076
2011.692308,Barddhaman,186362.9127,30,4723.846154,989.6457692,7717563,0.92,0.93384616,0.93
2011.730769,Barddhaman,187352.5585,30,4723.846154,986.5570635,7717563,0.92,0.93461538,0.93076924
2011.769231,Barddhaman,188339.1156,46,4723.846154,983.4684381,7717563,0.92,0.93538462,0.93153846
2011.807692,Barddhaman,189322.584,46,4723.846154,980.3797324,7717563,0.92,0.93615384,0.9323077
2011.846154,Barddhaman,190302.9637,74,4723.846154,977.291107,7717563,0.92,0.93692308,0.93307692
2011.884615,Barddhaman,191280.2548,74,4723.846154,974.2024013,7717563,0.92,0.9376923,0.93384616
2011.923077,Barddhaman,192254.4572,62,4723.846154,971.1137759,7717563,0.92,0.93846154,0.93461538
2011.961538,Barddhaman,193225.571,62,4723.846154,968.0250702,7717563,0.92,0.93923076,0.93538462
2012,Barddhaman,194193.5961,42,4355.653846,889.7260834,7804975,0.94,0.94,0.93615384
2012.038462,Barddhaman,195083.3222,42,4355.653846,886.8781217,7804975,0.94,0.94038462,0.93692308
2012.076923,Barddhaman,195970.2003,38,4355.653846,884.0302341,7804975,0.94,0.94076923,0.9376923
2012.115385,Barddhaman,196854.2305,38,4355.653846,881.1822724,7804975,0.94,0.94115385,0.93846154
2012.153846,Barddhaman,197735.4128,9,4355.653846,878.3343848,7804975,0.94,0.94153846,0.93923076
2012.192308,Barddhaman,198613.7472,9,4355.653846,875.4864231,7804975,0.94,0.94192308,0.94
2012.230769,Barddhaman,199489.2336,15,4355.653846,874.0624422,7804975,0.94,0.94230769,0.94038462
2012.269231,Barddhaman,200363.296,15,4355.653846,872.6384984,7804975,0.94,0.94269231,0.94076923
2012.307692,Barddhaman,201235.9345,9,4355.653846,871.2145176,7804975,0.94,0.94307692,0.94115385
2012.346154,Barddhaman,202107.1491,9,4355.653846,869.7905737,7804975,0.94,0.94346154,0.94153846
2012.384615,Barddhaman,202976.9396,23,4355.653846,868.3665929,7804975,0.94,0.94384615,0.94192308
2012.423077,Barddhaman,203845.3062,23,4355.653846,866.9426491,7804975,0.94,0.94423077,0.94230769
2012.461538,Barddhaman,204712.2489,13,4355.653846,865.5186682,7804975,0.94,0.94461538,0.94269231
2012.5,Barddhaman,205577.7675,13,4355.653846,864.0947244,7804975,0.94,0.945,0.94307692
2012.538462,Barddhaman,206441.8623,8,4355.653846,862.6707436,7804975,0.94,0.94538462,0.94346154
2012.576923,Barddhaman,207304.533,8,4355.653846,861.2467997,7804975,0.94,0.94576923,0.94384615
2012.615385,Barddhaman,208165.7798,15,4355.653846,859.8228189,7804975,0.94,0.94615385,0.94423077
2012.653846,Barddhaman,209025.6026,15,4355.653846,858.3988751,7804975,0.94,0.94653846,0.94461538
2012.692308,Barddhaman,209884.0015,15,4355.653846,856.9748942,7804975,0.94,0.94692308,0.945
2012.730769,Barddhaman,210740.9764,15,4355.653846,855.5509134,7804975,0.94,0.94730769,0.94538462
2012.769231,Barddhaman,211596.5273,38,4355.653846,854.1269696,7804975,0.94,0.94769231,0.94576923
2012.807692,Barddhaman,212450.6543,38,4355.653846,852.7029887,7804975,0.94,0.94807692,0.94615385
2012.846154,Barddhaman,213303.3573,31,4355.653846,851.2790449,7804975,0.94,0.94846154,0.94653846
2012.884615,Barddhaman,214154.6363,31,4355.653846,849.8550641,7804975,0.94,0.94884615,0.94692308
2012.923077,Barddhaman,215004.4914,15,4355.653846,848.4311202,7804975,0.94,0.94923077,0.94730769
2012.961538,Barddhaman,215852.9225,15,4355.653846,847.0071394,7804975,0.94,0.94961538,0.94769231
2013,Barddhaman,216699.9296,19,5076.653846,985.5542551,7893378,0.95,0.95,0.94807692
2013.038462,Barddhaman,217685.4839,19,5076.653846,983.8945599,7893378,0.95,0.95,0.94846154
2013.076923,Barddhaman,218669.3784,11,5076.653846,982.2349079,7893378,0.95,0.95,0.94884615
2013.115385,Barddhaman,219651.6134,11,5076.653846,980.5752127,7893378,0.95,0.95,0.94923077
2013.153846,Barddhaman,220632.1886,15,5076.653846,978.9155606,7893378,0.95,0.95,0.94961538
2013.192308,Barddhaman,221611.1041,15,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.230769,Barddhaman,222588.36,15,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.269231,Barddhaman,223565.6159,15,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.307692,Barddhaman,224542.8717,9,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.346154,Barddhaman,225520.1276,9,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.384615,Barddhaman,226497.3835,8,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.423077,Barddhaman,227474.6393,8,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.461538,Barddhaman,228451.8952,12,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.5,Barddhaman,229429.1511,12,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.538462,Barddhaman,230406.4069,28,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.576923,Barddhaman,231383.6628,28,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.615385,Barddhaman,232360.9186,33,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.653846,Barddhaman,233338.1745,33,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.692308,Barddhaman,234315.4304,39,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.730769,Barddhaman,235292.6862,39,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.769231,Barddhaman,236269.9421,43,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.807692,Barddhaman,237247.198,43,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.846154,Barddhaman,238224.4538,43,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.884615,Barddhaman,239201.7097,43,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.923077,Barddhaman,240178.9656,33,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2013.961538,Barddhaman,241156.2214,33,5076.653846,977.2558654,7893378,0.95,0.95,0.95
2014,Barddhaman,242133.4773,25,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.038462,Barddhaman,243223.2124,25,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.076923,Barddhaman,244312.9475,25,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.115385,Barddhaman,245402.6826,25,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.153846,Barddhaman,246492.4177,27,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.192308,Barddhaman,247582.1528,27,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.230769,Barddhaman,248671.8879,18,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.269231,Barddhaman,249761.623,18,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.307692,Barddhaman,250851.3581,27,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.346154,Barddhaman,251941.0932,27,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.384615,Barddhaman,253030.8283,32,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.423077,Barddhaman,254120.5634,32,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.461538,Barddhaman,255210.2985,41,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.5,Barddhaman,256300.0336,41,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.538462,Barddhaman,257389.7686,57,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.576923,Barddhaman,258479.5037,57,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.615385,Barddhaman,259569.2388,56,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.653846,Barddhaman,260658.9739,56,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.692308,Barddhaman,261748.709,29,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.730769,Barddhaman,262838.4441,29,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.769231,Barddhaman,263928.1792,38,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.807692,Barddhaman,265017.9143,38,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.846154,Barddhaman,266107.6494,16,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.884615,Barddhaman,267197.3845,16,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.923077,Barddhaman,268287.1196,20,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2014.961538,Barddhaman,269376.8547,20,5660.961538,1089.735096,7982782,0.95,0.95,0.95
2015,Barddhaman,270466.5898,16,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.038462,Barddhaman,271493.0146,16,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.076923,Barddhaman,272519.4394,30,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.115385,Barddhaman,273545.8642,30,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.153846,Barddhaman,274572.289,19,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.192308,Barddhaman,275598.7138,19,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.230769,Barddhaman,276625.1386,13,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.269231,Barddhaman,277651.5635,13,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.307692,Barddhaman,278677.9883,19,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.346154,Barddhaman,279704.4131,19,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.384615,Barddhaman,280730.8379,32,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.423077,Barddhaman,281757.2627,32,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.461538,Barddhaman,282783.6875,49,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.5,Barddhaman,283810.1123,49,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.538462,Barddhaman,284836.5371,38,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.576923,Barddhaman,285862.9619,38,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.615385,Barddhaman,286889.3867,58,5332.076923,1026.424808,8073198,0.95,0.95,0.95
2015.653846,Barddhaman,287915.8115,58,5332.076923,1026.424808,8073198,0.95,0.95,0.95
